id,lat,lon,timestamp,road,status,orig_duration
0,39.79200100832336,116.6362096257453,2024-01-01 08:00:00.000,麦新路,畅通,60
1,39.79217109109269,116.63540603047002,2024-01-01 08:00:20.000,麦新路,畅通,0
2,39.79239632312626,116.6343228387871,2024-01-01 08:00:40.000,麦新路,畅通,0
3,39.792638618837934,116.63307842740271,2024-01-01 08:01:00.000,麦新路,畅通,0
4,39.79307426291747,116.63165914377875,2024-01-01 08:01:00.000,噪声段A,畅通,120
5,39.79309890481962,116.63125868555596,2024-01-01 08:01:30.000,噪声段A,畅通,0
6,39.7936480614517,116.63070759118634,2024-01-01 08:02:00.000,噪声段A,畅通,0
7,39.79337005467615,116.63085673827047,2024-01-01 08:02:30.000,噪声段A,畅通,0
8,39.79402559392579,116.63015332954265,2024-01-01 08:03:00.000,噪声段A,畅通,0
9,39.79370713430794,116.63028992069596,2024-01-01 08:03:00.000,大地路,畅通,90
10,39.79355183453328,116.63010240259271,2024-01-01 08:03:22.500,大地路,畅通,0
11,39.79347136608014,116.62972965111899,2024-01-01 08:03:45.000,大地路,畅通,0
12,39.79337489882094,116.62924572417923,2024-01-01 08:04:07.500,大地路,畅通,0
13,39.79319692018503,116.62874176638535,2024-01-01 08:04:30.000,大地路,畅通,0
14,39.79283121250291,116.62896104483265,2024-01-01 08:04:30.000,噪声段B,畅通,90
15,39.79439323348946,116.6301735615443,2024-01-01 08:05:00.000,噪声段B,畅通,0
16,39.793703198942445,116.62850491525934,2024-01-01 08:05:30.000,噪声段B,畅通,0
17,39.79885868014813,116.63185334244636,2024-01-01 08:06:00.000,噪声段B,畅通,0
18,39.801978406797886,116.62997315868026,2024-01-01 08:06:00.000,潞西路,畅通,180
19,39.80405289123105,116.62739270283618,2024-01-01 08:09:00.000,潞西路,畅通,0
